item_id,category,condition,brand,model,flaw,age_months,original_price,asking_price,sold_price,currency
25651,Racket,Like New,Yonex,EZONE 100L 2025,None,5,15231,15067,14746,EGP
25652,Racket,Like New,Yonex,EZONE 100L 2025,None,3,15739,13749,12929,EGP
25653,Racket,Used,Yonex,EZONE 100L 2025,Minor,26,13670,7576,7047,EGP
25654,Racket,Used,Yonex,EZONE 100L 2025,Minor,39,12464,4929,5314,EGP
25655,Racket,Used,Yonex,EZONE 100L 2025,Minor,46,16430,7059,6129,EGP
25656,Racket,Used,Yonex,EZONE 100L 2025,Minor,39,15492,7448,6804,EGP
25657,Racket,New,Yonex,EZONE 100L 2025,None,0,12985,14991,14495,EGP
25658,Racket,Used,Yonex,EZONE 100L 2025,Minor,26,13809,6898,6631,EGP
25659,Racket,Like New,Yonex,EZONE 100L 2025,None,2,14015,15811,14474,EGP
25660,Racket,Like New,Yonex,EZONE 100L 2025,Moderate,2,14978,12448,11726,EGP
25661,Racket,Like New,Yonex,EZONE 100L 2025,,5,15653,17956,16351,EGP
25662,Racket,Used,Yonex,EZONE 100L 2025,None,29,13128,8103,7617,EGP
25663,Racket,New,Yonex,EZONE 100L 2025,None,0,14583,18916,17208,EGP
25664,Racket,Used,Yonex,EZONE 100L 2025,,41,13649,6954,6270,EGP
25665,Racket,Used,Yonex,EZONE 100L 2025,Minor,50,15824,6221,5971,EGP
25666,Racket,New,Yonex,EZONE 100L 2025,,1,13560,16996,15290,EGP
25667,Racket,Like New,Yonex,EZONE 100L 2025,None,2,15399,15848,14012,EGP
25668,Racket,Used,Yonex,EZONE 100L 2025,Minor,29,16282,8744,8066,EGP
25669,Racket,Like New,Yonex,EZONE 100L 2025,,2,14136,14533,13772,EGP
25670,Racket,Used,Yonex,EZONE 100L 2025,Moderate,34,14678,6321,5782,EGP
25671,Racket,Used,Yonex,EZONE 100L 2025,Moderate,39,12428,5240,4775,EGP
25672,Racket,Like New,Yonex,EZONE 100L 2025,,4,15233,17179,15049,EGP
25673,Racket,Used,Yonex,EZONE 100L 2025,Minor,15,15260,9701,9587,EGP
25674,Racket,Used,Yonex,EZONE 100L 2025,Minor,10,12881,9128,8422,EGP
25675,Racket,Like New,Yonex,EZONE 100L 2025,Minor,6,15141,13273,12582,EGP
25676,Racket,Like New,Yonex,EZONE 100L 2025,None,4,14356,14932,13011,EGP
25677,Racket,New,Yonex,EZONE 100L 2025,,0,14628,16949,15866,EGP
25678,Racket,Like New,Yonex,EZONE 100L 2025,None,6,14864,14127,12897,EGP
25679,Racket,Used,Yonex,EZONE 100L 2025,Minor,18,14103,9266,8403,EGP
25680,Racket,Used,Yonex,EZONE 100L 2025,Minor,44,16771,6572,6208,EGP
25681,Racket,Like New,Yonex,EZONE 100L 2025,Minor,3,14947,15274,13612,EGP
25682,Racket,Like New,Yonex,EZONE 100L 2025,Minor,4,14727,14449,13096,EGP
25683,Racket,Used,Yonex,EZONE 100L 2025,Moderate,19,14330,8681,7811,EGP
25684,Racket,New,Yonex,EZONE 100L 2025,,0,14129,18010,16440,EGP
25685,Racket,Used,Yonex,EZONE 100L 2025,Minor,34,14680,7059,6544,EGP
25686,Racket,Used,Yonex,EZONE 100L 2025,,54,14908,5639,5387,EGP
25687,Racket,Like New,Yonex,EZONE 100L 2025,,6,13380,12743,12363,EGP
25688,Racket,Like New,Yonex,EZONE 100L 2025,Minor,4,15034,14523,13690,EGP
25689,Racket,Like New,Yonex,EZONE 100L 2025,None,7,15047,14655,13323,EGP
25690,Racket,Like New,Yonex,EZONE 100L 2025,Moderate,3,14019,11298,11217,EGP
25691,Racket,New,Yonex,EZONE 100L 2025,,1,15615,20381,18426,EGP
25692,Racket,New,Yonex,EZONE 100L 2025,,0,13849,15725,14429,EGP
25693,Racket,New,Yonex,EZONE 100L 2025,,0,14172,17153,15538,EGP
25694,Racket,New,Yonex,EZONE 100L 2025,,0,15722,18190,17688,EGP
25695,Racket,New,Yonex,EZONE 100L 2025,,0,15192,20733,17678,EGP
25696,Racket,Used,Yonex,EZONE 100L 2025,Minor,29,13614,6495,5790,EGP
25697,Racket,Like New,Yonex,EZONE 100L 2025,Minor,2,14079,14541,13081,EGP
25698,Racket,New,Yonex,EZONE 100L 2025,None,0,14952,18023,17643,EGP
25699,Racket,Used,Yonex,EZONE 100L 2025,Major,31,15917,5377,5108,EGP
25700,Racket,Like New,Yonex,EZONE 100L 2025,Minor,5,16068,14335,13330,EGP
25701,Racket,Like New,Yonex,EZONE 100L 2025,Minor,5,14022,13152,11984,EGP
25702,Racket,Like New,Yonex,EZONE 100L 2025,,4,15102,13662,12887,EGP
25703,Racket,Used,Yonex,VCORE 100 2026,Moderate,36,13397,5335,5075,EGP
25704,Racket,Used,Yonex,VCORE 100 2026,Moderate,37,15241,5584,5390,EGP
25705,Racket,Used,Yonex,VCORE 100 2026,Minor,45,13835,6404,5867,EGP
25706,Racket,Used,Yonex,VCORE 100 2026,Minor,21,14076,7674,7595,EGP
25707,Racket,Used,Yonex,VCORE 100 2026,,30,14253,8500,7270,EGP
25708,Racket,Like New,Yonex,VCORE 100 2026,None,3,14539,14292,14003,EGP
25709,Racket,Like New,Yonex,VCORE 100 2026,Minor,8,16630,12869,12195,EGP
25710,Racket,Used,Yonex,VCORE 100 2026,Minor,17,12698,7492,7310,EGP
25711,Racket,Used,Yonex,VCORE 100 2026,Minor,29,14044,6534,6397,EGP
25712,Racket,New,Yonex,VCORE 100 2026,,1,16293,19167,17884,EGP
25713,Racket,Used,Yonex,VCORE 100 2026,Major,42,16979,5885,5076,EGP
25714,Racket,Used,Yonex,VCORE 100 2026,None,20,14192,9571,8748,EGP
25715,Racket,New,Yonex,VCORE 100 2026,None,0,15134,16450,17444,EGP
25716,Racket,Used,Yonex,VCORE 100 2026,Moderate,33,15463,6156,6343,EGP
25717,Racket,Used,Yonex,VCORE 100 2026,Minor,51,13011,5683,5542,EGP
25718,Racket,New,Yonex,VCORE 100 2026,,1,14721,15381,16026,EGP
25719,Racket,Used,Yonex,VCORE 100 2026,Minor,29,14405,7365,6960,EGP
25720,Racket,New,Yonex,VCORE 100 2026,,0,16164,20030,17950,EGP
25721,Racket,Like New,Yonex,VCORE 100 2026,,4,15586,16600,14859,EGP
25722,Racket,Used,Yonex,VCORE 100 2026,Minor,42,16444,6534,6273,EGP
25723,Racket,Used,Yonex,VCORE 100 2026,Minor,29,15259,7596,7653,EGP
25724,Racket,Used,Yonex,VCORE 100 2026,Minor,14,14740,9711,8865,EGP
25725,Racket,Used,Yonex,VCORE 100 2026,Minor,21,14702,8189,7925,EGP
25726,Racket,Used,Yonex,VCORE 100 2026,None,24,14981,7829,7582,EGP
25727,Racket,Used,Yonex,VCORE 100 2026,Moderate,30,15512,7293,6735,EGP
25728,Racket,New,Yonex,VCORE 100 2026,None,0,14808,19461,17198,EGP
25729,Racket,Used,Yonex,VCORE 100 2026,Minor,22,16106,8435,8052,EGP
25730,Racket,Like New,Yonex,VCORE 100 2026,,3,14397,12666,12521,EGP
25731,Racket,New,Yonex,VCORE 100 2026,None,0,16674,19192,17254,EGP
25732,Racket,New,Yonex,VCORE 100 2026,,0,14225,17642,16651,EGP
25733,Racket,Like New,Yonex,VCORE 100 2026,,6,15288,14222,12748,EGP
25734,Racket,Used,Yonex,VCORE 100 2026,Minor,25,15453,8016,8122,EGP
25735,Racket,Used,Yonex,VCORE 100 2026,,26,12840,7656,7279,EGP
25736,Racket,Used,Yonex,VCORE 100 2026,Minor,20,15395,8066,7898,EGP
25737,Racket,Used,Yonex,VCORE 100 2026,Moderate,42,14358,5704,5053,EGP
25738,Racket,Used,Yonex,VCORE 100 2026,Minor,26,15940,7124,7285,EGP
25739,Racket,Used,Yonex,VCORE 100 2026,Minor,39,15270,5775,5910,EGP
25740,Racket,Used,Yonex,VCORE 100 2026,None,22,13950,8381,7485,EGP
25741,Racket,New,Yonex,VCORE 100 2026,None,0,15300,19314,17488,EGP
25742,Racket,Used,Yonex,VCORE 100 2026,None,47,16399,6690,6678,EGP
25743,Racket,Like New,Yonex,VCORE 100 2026,,5,16659,15889,15393,EGP
25744,Racket,Used,Yonex,VCORE 100 2026,Minor,38,15345,7024,6384,EGP
25745,Racket,Used,Yonex,VCORE 100 2026,Minor,43,18288,7795,6917,EGP
25746,Racket,Used,Yonex,VCORE 100 2026,Minor,53,13750,4497,4380,EGP
25747,Racket,Like New,Yonex,VCORE 100 2026,None,7,15533,13905,12235,EGP
25748,Racket,Like New,Yonex,VCORE 100 2026,,4,16965,15793,15884,EGP
25749,Racket,Like New,Yonex,VCORE 100 2026,,4,16517,18898,17223,EGP
25750,Racket,Used,Yonex,VCORE 100 2026,Minor,41,15475,6725,6707,EGP
25751,Racket,Used,Yonex,VCORE 100 2026,Minor,56,14290,4838,4666,EGP
25752,Racket,Like New,Yonex,VCORE 100 2026,Minor,3,13945,13354,11788,EGP
25753,Racket,Like New,Yonex,VCORE 100 2026,,5,15144,16108,14199,EGP
25754,Racket,Like New,Yonex,VCORE 100 2026,Minor,7,14467,13075,12365,EGP
25755,Racket,Like New,Yonex,VCORE 100 2026,,5,15249,15146,14156,EGP
25756,Racket,New,Yonex,VCORE 100 2026,,0,15231,18125,15972,EGP
25757,Racket,Used,Yonex,VCORE 100 2026,Minor,34,14718,5623,5890,EGP
25758,Racket,Used,Yonex,VCORE 100 2026,,31,15485,7596,7231,EGP
25759,Racket,New,Yonex,VCORE 100 2026,None,1,16025,18525,18342,EGP
25760,Racket,Used,Yonex,VCORE 100 2026,Moderate,19,12821,6861,5507,EGP
25761,Racket,New,Yonex,VCORE 100 2026,,0,15891,17960,16670,EGP
25762,Racket,Used,Yonex,VCORE 100 2026,,52,15253,6859,6137,EGP
25763,Racket,Like New,Yonex,VCORE 100 2026,Minor,3,14738,15367,14091,EGP
25764,Racket,Used,Yonex,VCORE 100 2026,Minor,17,16101,9633,8795,EGP
25765,Racket,Used,Yonex,VCORE 100 2026,Minor,48,14358,5358,5337,EGP
25766,Racket,Like New,Yonex,VCORE 100 2026,,6,14278,13629,12260,EGP
25767,Racket,Used,Yonex,VCORE 100 2026,,39,14736,6537,6588,EGP
25768,Racket,Used,Yonex,VCORE 100 2026,Minor,29,15634,7528,8475,EGP
25769,Racket,New,Yonex,VCORE 100 2026,,0,15071,18754,17784,EGP
25770,Racket,Like New,Yonex,VCORE 100 2026,,2,16163,16270,15433,EGP
25771,Racket,Used,Yonex,VCORE 100 2026,None,33,16605,8649,7811,EGP
25772,Racket,New,Yonex,VCORE 100 2026,,0,15267,20362,17696,EGP
25773,Racket,Used,Yonex,VCORE 100 2026,,46,13273,6235,6051,EGP
25774,Racket,Used,Yonex,VCORE 100 2026,None,29,13693,7167,6956,EGP
25775,Racket,New,Yonex,VCORE 100 2026,,0,15470,18412,17158,EGP
25776,Racket,Like New,Yonex,VCORE 100 2026,,3,14928,14837,13887,EGP
25777,Racket,Used,Yonex,VCORE 100 2026,Major,10,14355,7879,7308,EGP
25778,Racket,Used,Yonex,VCORE 100 2026,Major,21,14453,5890,5698,EGP
25779,Racket,Used,Yonex,VCORE 100 2026,Moderate,53,14488,4755,4836,EGP
25780,Racket,Used,Yonex,VCORE 100 2026,,31,14254,8609,7247,EGP
25781,Racket,Used,Yonex,VCORE 100 2026,Moderate,38,12928,4582,4509,EGP
25782,Racket,New,Yonex,VCORE 100 2026,None,1,15440,15719,15814,EGP
25783,Racket,Like New,Yonex,VCORE 100 2026,,2,15429,15432,15463,EGP
25784,Racket,Used,Yonex,VCORE 100 2026,Minor,24,15127,8566,8039,EGP
25785,Racket,Used,Yonex,VCORE 100 2026,Minor,46,15066,5831,5389,EGP
25786,Racket,New,Yonex,VCORE 100 2026,,0,15078,15662,15580,EGP
25787,Racket,New,Yonex,VCORE 100 2026,,1,15549,16650,16083,EGP
25788,Racket,Like New,Yonex,VCORE 100 2026,Minor,2,16038,15548,15828,EGP
25789,Racket,Used,Yonex,VCORE 100 2026,Minor,27,15380,9153,8075,EGP
25790,Racket,Like New,Yonex,VCORE 100 2026,Minor,3,15746,17275,13969,EGP
25791,Racket,Like New,Yonex,VCORE 100 2026,None,6,16226,16876,14983,EGP
25792,Racket,New,Yonex,VCORE 100 2026,,1,14519,17472,17132,EGP
25793,Racket,Like New,Yonex,VCORE 100 2026,None,6,15114,14606,13086,EGP
25794,Racket,Like New,Yonex,VCORE 100 2026,None,8,15567,16264,15045,EGP
25795,Racket,Used,Yonex,VCORE 100 2026,Minor,28,14259,7109,6734,EGP
25796,Racket,Used,Yonex,VCORE 100 2026,Minor,26,13612,7382,6826,EGP
25797,Racket,Used,Yonex,VCORE 100 2026,Minor,44,15086,5545,5626,EGP
25798,Racket,Like New,Yonex,VCORE 100 2026,None,2,14220,16512,15163,EGP
25799,Racket,Like New,Yonex,VCORE 100 2026,Minor,4,15376,12735,13499,EGP
25800,Racket,New,Yonex,VCORE 100 2026,None,1,16315,22307,19252,EGP
25801,Racket,Used,Yonex,VCORE 100 2026,Moderate,22,16967,8897,8376,EGP
25802,Racket,Used,Yonex,VCORE 100 2026,Minor,25,15799,8995,8651,EGP
25803,Racket,Used,Yonex,VCORE 100 2026,Minor,39,15503,7188,6538,EGP
25804,Racket,New,Yonex,VCORE 100 2026,None,1,15040,16711,17199,EGP
25805,Racket,Used,Yonex,VCORE 100 2026,None,44,13770,6107,5837,EGP
25806,Racket,Used,Yonex,VCORE 100 2026,None,41,15174,7195,6564,EGP
25807,Racket,Used,Yonex,VCORE 100 2026,Minor,49,15480,6397,5871,EGP
25808,Racket,Used,Yonex,VCORE 100 2026,Minor,41,16277,6523,6505,EGP
25809,Racket,Used,Yonex,VCORE 100 2026,Moderate,32,14165,6210,5175,EGP
25810,Racket,Like New,Yonex,VCORE 100 2026,,8,15147,13878,12406,EGP
25811,Racket,Like New,Yonex,VCORE 100 2026,,6,14772,13171,12460,EGP
25812,Racket,Used,Yonex,VCORE 100 2026,Moderate,31,15348,5691,5570,EGP
25813,Racket,Like New,Yonex,VCORE 100 2026,,4,15582,16002,14859,EGP
25814,Racket,New,Yonex,VCORE 100 2026,,0,15010,18260,16157,EGP
25815,Racket,Used,Yonex,VCORE 100 2026,Minor,26,16399,8883,8977,EGP
25816,Racket,New,Yonex,VCORE 100 2026,,0,16117,18446,16611,EGP
25817,Racket,Used,Yonex,VCORE 98 2026,Minor,21,18625,9635,9412,EGP
25818,Racket,Used,Yonex,VCORE 98 2026,Minor,12,14431,10833,9746,EGP
25819,Racket,Like New,Yonex,VCORE 98 2026,None,6,15546,15038,14677,EGP
25820,Racket,Used,Yonex,VCORE 98 2026,Moderate,35,11986,5009,4703,EGP
25821,Racket,Like New,Yonex,VCORE 98 2026,,3,15407,16247,15709,EGP
25822,Racket,New,Yonex,VCORE 98 2026,,0,15604,18146,18413,EGP
25823,Racket,Like New,Yonex,VCORE 98 2026,,6,16561,13828,14373,EGP
25824,Racket,Like New,Yonex,VCORE 98 2026,Minor,6,16650,14518,14330,EGP
25825,Racket,New,Yonex,VCORE 98 2026,,0,14450,14955,14439,EGP
25826,Racket,Like New,Yonex,VCORE 98 2026,Minor,7,14579,13690,11870,EGP
25827,Racket,New,Yonex,VCORE 98 2026,None,1,14739,16678,15532,EGP
25828,Racket,Used,Yonex,VCORE 98 2026,None,43,15610,7535,6826,EGP
25829,Racket,Used,Yonex,VCORE 98 2026,Moderate,42,13820,5218,5073,EGP
25830,Racket,New,Yonex,VCORE 98 2026,,0,15224,18120,17244,EGP
25831,Racket,Used,Yonex,VCORE 98 2026,Minor,48,17111,6216,6417,EGP
25832,Racket,Like New,Yonex,VCORE 98 2026,,4,14765,17063,15748,EGP
25833,Racket,New,Yonex,VCORE 98 2026,None,0,15245,18425,16760,EGP
25834,Racket,Used,Yonex,VCORE 98 2026,Minor,24,16041,9053,8469,EGP
25835,Racket,Like New,Yonex,VCORE 98 2026,None,7,15886,12862,13561,EGP
25836,Racket,Used,Yonex,VCORE 98 2026,Minor,25,15204,8027,7852,EGP
25837,Racket,Used,Yonex,VCORE 98 2026,,48,13082,4165,4269,EGP
25838,Racket,Used,Yonex,VCORE 98 2026,Minor,42,14057,5924,5574,EGP
25839,Racket,Used,Yonex,VCORE 98 2026,Minor,47,14993,5976,5706,EGP
25840,Racket,New,Yonex,VCORE 98 2026,,0,15529,18809,17424,EGP
25841,Racket,Used,Yonex,VCORE 98 2026,Minor,24,14431,7280,7150,EGP
25842,Racket,Used,Yonex,VCORE 98 2026,,33,16461,8873,7636,EGP
25843,Racket,Used,Yonex,VCORE 98 2026,Moderate,17,13743,6761,6428,EGP
25844,Racket,Like New,Yonex,VCORE 98 2026,None,7,15255,14889,14054,EGP
25845,Racket,Like New,Yonex,VCORE 98 2026,,6,16080,14910,15081,EGP
25846,Racket,Like New,Yonex,VCORE 98 2026,Minor,9,14836,13023,11942,EGP
25847,Racket,New,Yonex,VCORE 98 2026,None,1,14658,15872,14611,EGP
25848,Racket,Like New,Yonex,VCORE 98 2026,Minor,9,16625,14358,13150,EGP
25849,Racket,New,Yonex,VCORE 98 2026,,0,15735,18603,18567,EGP
25850,Racket,Used,Yonex,VCORE 98 2026,Minor,50,14043,5460,5292,EGP
25851,Racket,Like New,Yonex,VCORE 98 2026,,3,14331,14238,14226,EGP
25852,Racket,Used,Yonex,VCORE 98 2026,Minor,21,12607,6510,6289,EGP
25853,Racket,Like New,Yonex,VCORE 98 2026,Moderate,6,14687,9334,9600,EGP
25854,Racket,Like New,Yonex,VCORE 98 2026,,4,16575,16200,14767,EGP
25855,Racket,Used,Yonex,VCORE 98 2026,Moderate,24,14632,6438,5932,EGP
25856,Racket,Like New,Yonex,VCORE 98 2026,None,5,14502,13770,14259,EGP
25857,Racket,Used,Yonex,VCORE 98 2026,Minor,21,15146,7972,7580,EGP
25858,Racket,Like New,Yonex,VCORE 98 2026,,5,15016,15581,14006,EGP
25859,Racket,Like New,Yonex,VCORE 98 2026,Minor,3,14258,12802,12463,EGP
25860,Racket,Like New,Yonex,VCORE 98 2026,Minor,4,15525,14135,13440,EGP
25861,Racket,Used,Yonex,VCORE 98 2026,Minor,23,14803,7856,7172,EGP
25862,Racket,Used,Yonex,VCORE 98 2026,Minor,48,15184,5934,5765,EGP
25863,Racket,New,Yonex,VCORE 98 2026,None,0,16042,20905,18438,EGP
25864,Racket,Used,Yonex,VCORE 98 2026,Minor,20,13555,7553,7359,EGP
25865,Racket,Used,Yonex,VCORE 98 2026,Moderate,53,15772,4409,4037,EGP
25866,Racket,Like New,Yonex,VCORE 98 2026,,2,14904,16797,15600,EGP
25867,Racket,Like New,Yonex,VCORE 98 2026,,6,16268,14880,14427,EGP
25868,Racket,Like New,Yonex,VCORE 98 2026,None,4,15187,14219,13953,EGP
25869,Racket,Used,Yonex,VCORE 98 2026,,39,13937,6151,5858,EGP
25870,Racket,Used,Yonex,VCORE 98 2026,Minor,51,15225,5351,5294,EGP
25871,Racket,Used,Yonex,VCORE 98 2026,Minor,45,15882,6661,6766,EGP
25872,Racket,Used,Yonex,VCORE 98 2026,Moderate,17,13533,7025,7119,EGP
25873,Racket,Like New,Yonex,VCORE 98 2026,None,8,15214,14725,13482,EGP
25874,Racket,Like New,Yonex,VCORE 98 2026,,6,14940,16144,13649,EGP
25875,Racket,Used,Yonex,VCORE 98 2026,,29,12784,6980,7179,EGP
25876,Racket,Used,Yonex,VCORE 98 2026,Minor,17,15171,9409,8264,EGP
25877,Racket,Like New,Yonex,VCORE 98 2026,Minor,2,15149,14710,14141,EGP
25878,Racket,New,Yonex,VCORE 98 2026,,0,15199,16963,15716,EGP
25879,Racket,Used,Yonex,VCORE 98 2026,,49,17528,7681,7002,EGP
25880,Racket,Like New,Yonex,VCORE 98 2026,None,4,15160,16017,15276,EGP
25881,Racket,New,Yonex,VCORE 98 2026,None,0,15459,16805,15585,EGP
25882,Racket,Like New,Yonex,VCORE 98 2026,,3,15633,16508,15837,EGP
25883,Racket,Like New,Yonex,VCORE 98 2026,,5,14716,14174,14385,EGP
25884,Racket,New,Yonex,VCORE 98 2026,None,0,14440,17646,14967,EGP
25885,Racket,Like New,Yonex,VCORE 98 2026,,5,15527,17085,15414,EGP
25886,Racket,Like New,Yonex,VCORE 98 2026,None,6,15135,14097,14086,EGP
25887,Racket,Used,Yonex,VCORE 98 2026,Minor,54,15634,5858,5338,EGP
25888,Racket,Like New,Yonex,VCORE 98 2026,,2,16306,18045,16252,EGP
25889,Racket,Used,Yonex,VCORE 98 2026,None,14,14671,9538,9654,EGP
25890,Racket,Used,Yonex,VCORE 98 2026,,33,14283,7446,7407,EGP
25891,Racket,Used,Yonex,VCORE 98 2026,Moderate,35,13401,4002,4240,EGP
25892,Racket,Like New,Yonex,VCORE 98 2026,Minor,5,15715,12402,13011,EGP
25893,Racket,Like New,Yonex,VCORE 98 2026,,4,15618,16299,14621,EGP
25894,Racket,Used,Yonex,VCORE 98 2026,Minor,39,12920,4605,5007,EGP
25895,Racket,Like New,Yonex,VCORE 98 2026,None,4,15292,15435,14515,EGP
25896,Racket,Used,Yonex,VCORE 98 2026,Moderate,21,14444,5899,6466,EGP
25897,Racket,Used,Yonex,VCORE 98 2026,Major,34,14909,4892,4895,EGP
25898,Racket,New,Yonex,VCORE 98 2026,,0,15537,20386,18334,EGP
25899,Racket,Like New,Yonex,VCORE 98 2026,Minor,5,15001,13651,11918,EGP
25900,Racket,Like New,Yonex,VCORE 98 2026,,5,15016,14681,14220,EGP
25901,Racket,Used,Yonex,VCORE 98 2026,Minor,21,14070,8799,8247,EGP
25902,Racket,Used,Yonex,VCORE 98 2026,None,24,16492,10940,10258,EGP
25903,Racket,Used,Yonex,VCORE 98 2026,None,37,14425,6409,6523,EGP
25904,Racket,Used,Yonex,VCORE 98 2026,Minor,30,14969,6665,6478,EGP
25905,Racket,Used,Yonex,VCORE 98 2026,Minor,40,16302,7058,6670,EGP
25906,Racket,Used,Yonex,VCORE 98 2026,Minor,20,16507,9829,9786,EGP
25907,Racket,Used,Yonex,VCORE 98 2026,None,36,16050,8013,7034,EGP
25908,Racket,Used,Yonex,VCORE 98 2026,Minor,26,13559,6174,6337,EGP
25909,Racket,Used,Yonex,VCORE 98 2026,Minor,38,14862,6390,6251,EGP
25910,Racket,Used,Yonex,VCORE 98 2026,Minor,40,16024,7544,6967,EGP
25911,Racket,Used,Yonex,VCORE 98 2026,Minor,37,14642,6427,6207,EGP
25912,Racket,Used,Yonex,VCORE 98 2026,Minor,43,15802,5952,6511,EGP
25913,Racket,Like New,Yonex,VCORE 98 2026,,7,15103,13993,13353,EGP
25914,Racket,Used,Yonex,VCORE 98 2026,Moderate,52,13763,4739,4291,EGP
25915,Racket,Like New,Yonex,VCORE 98 2026,,8,15479,11915,12069,EGP
25916,Racket,Like New,Yonex,VCORE 98 2026,None,3,14562,13874,13429,EGP
25917,Racket,Used,Yonex,VCORE 98 2026,Minor,17,14478,8839,7779,EGP
25918,Racket,Used,Yonex,VCORE 98 2026,None,21,15395,9164,9072,EGP
25919,Racket,Like New,Yonex,VCORE 98 2026,Minor,3,15141,15860,13354,EGP
25920,Racket,Used,Yonex,VCORE 98 2026,Minor,25,16244,7897,7999,EGP
25921,Racket,Used,Yonex,VCORE 98 2026,None,27,16041,8277,8333,EGP
25922,Racket,Like New,Yonex,VCORE 98 2026,,7,16031,14245,14178,EGP
25923,Racket,Used,Yonex,VCORE 98 2026,Moderate,46,15793,4755,4860,EGP
25924,Racket,Used,Yonex,VCORE 98 2026,Minor,36,15790,7728,7490,EGP
25925,Racket,Used,Yonex,VCORE 98 2026,Minor,54,14707,5210,5019,EGP
25926,Racket,Like New,Yonex,VCORE 98 2026,,5,15839,16232,14827,EGP
25927,Racket,Like New,Yonex,VCORE 98 2026,Moderate,3,16105,11548,11751,EGP
25928,Racket,Used,Yonex,VCORE 100L 2026,,18,16040,11952,10460,EGP
25929,Racket,Used,Yonex,VCORE 100L 2026,,55,13730,5661,5142,EGP
25930,Racket,New,Yonex,VCORE 100L 2026,None,0,14611,17344,16384,EGP
25931,Racket,Used,Yonex,VCORE 100L 2026,Moderate,43,14904,4963,5094,EGP
25932,Racket,Like New,Yonex,VCORE 100L 2026,,5,14407,15875,14201,EGP
25933,Racket,Like New,Yonex,VCORE 100L 2026,None,3,14145,14446,13719,EGP
25934,Racket,Like New,Yonex,VCORE 100L 2026,,4,14915,15790,14777,EGP
25935,Racket,New,Yonex,VCORE 100L 2026,None,0,16301,21821,19235,EGP
25936,Racket,New,Yonex,VCORE 100L 2026,None,1,14489,15835,14976,EGP
25937,Racket,New,Yonex,VCORE 100L 2026,,0,16143,20268,18393,EGP
25938,Racket,New,Yonex,VCORE 100L 2026,None,0,15282,17398,15682,EGP
25939,Racket,Used,Yonex,VCORE 100L 2026,Moderate,22,14726,6881,6856,EGP
25940,Racket,Like New,Yonex,VCORE 100L 2026,None,3,15245,16659,14595,EGP
25941,Racket,New,Yonex,VCORE 100L 2026,,0,14813,19824,17294,EGP
25942,Racket,Used,Yonex,VCORE 100L 2026,Minor,26,16024,8836,7758,EGP
25943,Racket,Used,Yonex,VCORE 100L 2026,Minor,58,14980,5398,5031,EGP
25944,Racket,Used,Yonex,VCORE 100L 2026,Major,19,14110,4928,5599,EGP
25945,Racket,Like New,Yonex,VCORE 100L 2026,,1,14702,15510,15339,EGP
25946,Racket,Used,Yonex,VCORE 100L 2026,Moderate,50,15792,5891,5123,EGP
25947,Racket,New,Yonex,VCORE 100L 2026,,0,14907,16172,15864,EGP
25948,Racket,Like New,Yonex,VCORE 100L 2026,Minor,8,14654,12080,11911,EGP
25949,Racket,Used,Yonex,VCORE 100L 2026,None,47,15152,6474,6304,EGP
25950,Racket,Like New,Yonex,VCORE 100L 2026,None,5,14441,13785,13395,EGP
25951,Racket,Like New,Yonex,VCORE 100L 2026,None,3,13858,14216,14737,EGP
25952,Racket,Used,Yonex,VCORE 100L 2026,Major,51,13105,3600,3649,EGP
25953,Racket,Like New,Yonex,VCORE 100L 2026,None,6,14135,12173,12679,EGP
25954,Racket,Used,Yonex,VCORE 100L 2026,Moderate,33,15255,6507,6034,EGP
25955,Racket,New,Yonex,VCORE 100L 2026,None,0,14968,18070,17662,EGP
25956,Racket,Used,Yonex,VCORE 100L 2026,Minor,29,12906,6684,6119,EGP
25957,Racket,Like New,Yonex,VCORE 100L 2026,Minor,3,14653,12810,12745,EGP
25958,Racket,Used,Yonex,VCORE 100L 2026,Major,46,16043,4685,4590,EGP
25959,Racket,Like New,Yonex,VCORE 100L 2026,,5,14415,14662,13504,EGP
25960,Racket,Used,Yonex,VCORE 100L 2026,Minor,16,13104,8168,7043,EGP
25961,Racket,Like New,Yonex,VCORE 100L 2026,Minor,4,15141,13804,13303,EGP
25962,Racket,Used,Yonex,VCORE 100L 2026,,18,14602,9358,8315,EGP
25963,Racket,Like New,Yonex,VCORE 100L 2026,,8,13733,10291,10391,EGP
25964,Racket,Used,Yonex,VCORE 100L 2026,Minor,53,15006,5868,5825,EGP
25965,Racket,New,Yonex,VCORE 100L 2026,,0,13667,16304,15850,EGP
25966,Racket,Like New,Yonex,VCORE 100L 2026,Minor,5,14883,13587,12798,EGP
25967,Racket,Used,Yonex,VCORE 100L 2026,Minor,36,14257,6087,6510,EGP
25968,Racket,Like New,Yonex,VCORE 100L 2026,None,4,16100,17578,15813,EGP
25969,Racket,New,Yonex,VCORE 100L 2026,None,1,15670,16329,16704,EGP
25970,Racket,Used,Yonex,VCORE 100L 2026,Moderate,30,15568,6349,6546,EGP
25971,Racket,New,Yonex,VCORE 100L 2026,,0,14243,17792,15746,EGP
25972,Racket,Used,Yonex,VCORE 100L 2026,Minor,43,13614,6002,5597,EGP
25973,Racket,Like New,Yonex,VCORE 100L 2026,Moderate,1,15050,14158,13169,EGP
